%the first two columns are temperature (K) and pressure (MPa) conditions. The third column is the physical property. 
%The number of the forth column tells what property on the third column is: 1 means volume (cm3 mol^-1), 4 means isobaric expansivity (K^-1), 
%5 for isobaric molar heat capacity (J K^-1 mol^-1), 6 for isochoric molar heat capacity (J K^-1 mol^-1) and 11 for enthalpy.

T_K p_MPa property  flag  weight
287.8	209.2	4.35	4	0.4
287.8	190.4	4.44	4	0.4
287.8	171.7	4.75	4	0.4
287.8	152.3	4.96	4	0.4
287.8	136.7	5.23	4	0.4
287.8	116.1	5.6	4	0.4
287.8	104.9	5.67	4	0.4
287.8	83.8	6.23	4	0.4
287.8	77.8	6.53	4	0.4
301.4	390.7	3.11	4	0.4
301.4	370.4	3.38	4	0.4
301.4	332.1	3.74	4	0.4
301.4	311.7	3.9	4	0.4
301.4	291.4	4.04	4	0.4
301.4	271.2	4.17	4	0.4
301.4	250.7	4.42	4	0.4
301.4	229.9	4.57	4	0.4
301.4	211.2	4.78	4	0.4
301.4	190.8	4.94	4	0.4
301.4	167.2	5.37	4	0.4
301.4	152.7	5.15	4	0.4
301.4	138.6	5.58	4	0.4
301.4	121.9	5.84	4	0.4
314.2	393.4	3.58	4	0.4
314.2	369.7	3.77	4	0.4
314.2	352.1	3.86	4	0.4
314.2	345.4	3.89	4	0.4
314.2	336.8	3.92	4	0.4
314.2	308.4	4.19	4	0.4
314.2	300.9	4.37	4	0.4
314.2	278.4	4.55	4	0.4
314.2	259.3	4.73	4	0.4
314.2	247	4.73	4	0.4
314.2	235.6	5.19	4	0.4
314.2	228	5.02	4	0.4
314.2	214.3	5.68	4	0.4
314.2	208.2	5.63	4	0.4
324.7	396.3	3.86	4	0.4
324.7	393.5	3.92	4	0.4
324.7	373.8	3.91	4	0.4
324.7	370.6	4.11	4	0.4
324.7	350.7	4.18	4	0.4
324.7	343.4	4.19	4	0.4
324.7	326.8	4.21	4	0.4
324.7	321.4	4.29	4	0.4
324.7	301	4.6	4	0.4
324.7	299.6	4.43	4	0.4
324.7	279.4	4.76	4	0.4
324.7	273.8	4.88	4	0.4
324.7	257.8	5.02	4	0.4
324.7	251.1	5.25	4	0.4
324.7	231.7	5.71	4	0.4
324.7	228.7	5.84	4	0.4
355.16	411.1	4.08	4	0.4
355.16	398.3	4.06	4	0.4
355.16	377.8	4.22	4	0.4
355.16	376.2	4.97	4	0.4
355.16	361.9	5	4	0.4
302	657	2.43	4	0.4
302	643	2.59	4	0.4
302	619.8	2.68	4	0.4
302	598.9	2.72	4	0.4
302	576.4	2.73	4	0.4
302	557.4	2.72	4	0.4
302	532.3	2.9	4	0.4
302	509.6	2.92	4	0.4
302	487.2	2.95	4	0.4
302	463.5	3.02	4	0.4
302	440.3	3.23	4	0.4
302	418.2	3.25	4	0.4
302	394.9	3.51	4	0.4
302	378.5	3.28	4	0.4
302	368.8	3.4	4	0.4
302	350.6	3.48	4	0.4
302	336.4	3.7	4	0.4
302	303.6	3.81	4	0.4
302	270.7	4.08	4	0.4
302	238	4.37	4	0.4
302	204.4	4.5	4	0.4
302	172.4	4.94	4	0.4
302	141.2	5.47	4	0.4
302	113	7.06	4	0.4
325	378	3.75	4	0.4
325	349	3.93	4	0.4
325	321.2	4.16	4	0.4
325	294.8	4.46	4	0.4
325	266.8	4.74	4	0.4
325	238.5	5.52	4	0.4
325	214.9	5.84	4	0.4
268	16	8.715706184	4	0.4
268	20	8.141897775	4	0.4
268	30	7.194201424	4	0.4
268	40	6.589482222	4	0.4
268	50	6.155656181	4	0.4
268	60	5.822483123	4	0.4
268	70	5.554897865	4	0.4
268	80	5.333065725	4	0.4
268	90	5.144760783	4	0.4
268	100	4.98195729	4	0.4
302	101.0615624	8.715706184	4	0.4
302	105.0615624	8.141897775	4	0.4
302	115.0615624	7.194201424	4	0.4
302	125.0615624	6.589482222	4	0.4
302	135.0615624	6.155656181	4	0.4
302	145.0615624	5.822483123	4	0.4
302	155.0615624	5.554897865	4	0.4
302	165.0615624	5.333065725	4	0.4
302	175.0615624	5.144760783	4	0.4
302	185.0615624	4.98195729	4	0.4
325	196.8838095	8.715706184	4	0.4
325	200.8838095	8.141897775	4	0.4
325	210.8838095	7.194201424	4	0.4
325	220.8838095	6.589482222	4	0.4
325	230.8838095	6.155656181	4	0.4
325	240.8838095	5.822483123	4	0.4
325	250.8838095	5.554897865	4	0.4
325	260.8838095	5.333065725	4	0.4
325	270.8838095	5.144760783	4	0.4
325	280.8838095	4.98195729	4	0.4
355	339.496828	8.715706184	4	0.4
355	343.496828	8.141897775	4	0.4
355	353.496828	7.194201424	4	0.4
355	363.496828	6.589482222	4	0.4
355	373.496828	6.155656181	4	0.4
355	383.496828	5.822483123	4	0.4
355	393.496828	5.554897865	4	0.4
355	403.496828	5.333065725	4	0.4
355	413.496828	5.144760783	4	0.4
355	423.496828	4.98195729	4	0.4
150	1.28812E-07	575.1310063	11	-0.1
160	4.09354E-07	569.6710731	11	-0.1
170	1.14902E-06	563.7618323	11	-0.1
180	2.93086E-06	557.4881515	11	-0.1
190	6.9561E-06	550.6372343	11	-0.1
200	1.56611E-05	543.2984163	11	-0.1
210	3.39659E-05	535.4629656	11	-0.1
220	7.18118E-05	527.0238922	11	-0.1
230	0.000149323	518.0757691	11	-0.1
240	0.000307287	508.514567	11	-0.1
250	0.000628346	498.3375055	11	-0.1
260	0.00127955	487.4429223	11	-0.1
270	0.002596722	475.7301648	11	-0.1
